Mixture	Tgd	CD8_Tem	Tte	MAIT	NK	Treg	CD4_Tem	CD8_Tem_PD1	Naive_like	HLADR_CD8	Tex	P-value	Correlation	RMSE
TCGA.AA.A00Q.01A.01R.A002.07	0.0501993250671817	0.213382815728513	0.0869449207926975	0.082815977196931	0.0621541183851095	0.0624485976472574	0.127823699942522	0.100123076382456	0.120454313927537	0.0122922612053024	0.0813608937244931	0	0.759953319416959	0.720598723250623
TCGA.AA.A00R.01A.01R.A002.07	0.0550992242091489	0.245932542141239	0.0652181841547003	0.0457896478325052	0.0975323447193107	0.0924264759306452	0.0731247773158958	0.0441519823389338	0.125711802171585	0.0766811875894974	0.0783318315965389	0	0.584419547338762	0.824844359283709
TCGA.AA.A00U.01A.01R.A002.07	0.0766344915611165	0.25861096027534	0.0623202127454456	0.0598371225981918	0.0984223957751412	0.0820013323850767	0.0993011264762882	0.0387604296621203	0.146368830788649	0	0.0777430977326308	0	0.724775939633164	0.750526668519935
TCGA.AA.A00W.01A.01R.A002.07	0.0543676494954758	0.203011567728803	0.0753494173364648	0.0652152011577501	0.0860970648285906	0.0911259980988804	0.0762277891637055	0.0515877633664697	0.156533115563004	0.0532547459691323	0.0872296872917245	0	0.726090376159918	0.743441867171761
TCGA.AA.A00Z.01A.01R.A002.07	0.0594602085703734	0.240445248685475	0.092487640872882	0.0639520732119999	0.0648320573774873	0.088376783616101	0.0954509287466039	0.0609472512578576	0.0920146205296741	0.059193197537486	0.0828399895940603	0	0.787839310933831	0.702415199660124
TCGA.AA.A010.01A.01R.A089.07	0.0622408394762898	0.259155193952792	0.0763155591025866	0.0478777800336891	0.0731068464325794	0.076422913820949	0.096665630002293	0.0621950558198691	0.100707902462034	0.0799843299953495	0.0653279489015679	0	0.593250319625013	0.820313365801211
TCGA.AA.A017.01A.01R.A00A.07	0.0643429129664804	0.192065066579156	0.0996042009489348	0.0668022152670533	0.0738105187025191	0.0775286991292281	0.108474069934335	0.061389101971631	0.0877852984017006	0.079914325343478	0.0882835907554831	0	0.752184377156159	0.717015242386045
TCGA.AA.A01C.01A.01R.A00A.07	0.0485371150252699	0.173012465449891	0.121775905760378	0.0677696063793889	0.0737972493714772	0.0622752006816647	0.126721063925593	0.0655301406300106	0.0947480568085272	0.0760057485514737	0.0898274474163252	0	0.75642915358745	0.709453584288206
TCGA.AA.A01D.01A.01R.A00A.07	0.0436831827927176	0.257254051571228	0.0793547552223739	0.0671157002716142	0.0915992458349798	0.0721174114761715	0.0887820051382414	0.0688585657546201	0.119576335451191	0.0293164386133292	0.0823423078735328	0	0.737625975182289	0.741241486734215
TCGA.AA.A01F.01A.01R.A002.07	0.0533484411709797	0.152261609392675	0.0996066085909408	0.0964893763935114	0.0688189515639406	0.0690745825591299	0.105317651728372	0.0760938748885325	0.15299862462694	0.0214697663852036	0.104520512699775	0	0.787449461494789	0.695353043892712
TCGA.AA.A01G.01A.01R.A002.07	0.0542777325428411	0.232873556709683	0.0760913984118305	0.0580574328358512	0.0724813632265431	0.0879109354795597	0.0818865091594289	0.0627343383140515	0.119241680540853	0.0742899382108073	0.0801551145685504	0	0.760655307055333	0.722584878088692
TCGA.AA.A01I.01A.02R.A089.07	0.0386310784418711	0.265168154877542	0.0515137525393254	0.0560815211232068	0.0760000872917825	0.0785066196885357	0.099965979852117	0.0820120920963876	0.175884632344999	0.0129263234201275	0.0633097583241057	0	0.612823200122125	0.815331782912686
TCGA.AA.A01K.01A.01R.A00A.07	0.0573594677813328	0.176711877715991	0.0991986768997843	0.0675234652543862	0.0708113465806008	0.0888407560941221	0.0619619648076234	0.0506980273636902	0.125336047034462	0.115071539345492	0.0864868311225147	0	0.785334872602168	0.692944811151454
TCGA.AA.A01P.01A.21R.A083.07	0.0570648147657972	0.219897124337859	0.0883645948264775	0.0535875668421319	0.114845966989017	0.0923768018583914	0.0756479314551079	0.0450365642916314	0.0822946606499624	0.0811260495586108	0.0897579244250136	0	0.646497765765187	0.785454362436071
TCGA.AA.A01Q.01A.01R.A002.07	0.0473985782449015	0.259367995955219	0.0851056359839007	0.0559457051198821	0.0844351359132703	0.0756944925238759	0.0836292018852004	0.0495643536804059	0.127074983105535	0.042389024596808	0.0893948929910014	0	0.621149965564786	0.805672558943858
TCGA.AA.A01R.01A.21R.A083.07	0.0777708662188999	0.29664280551238	0.0702165225289637	0.046236068284906	0.0862680577222362	0.0931348119482683	0.0909267218568584	0.0249253026610891	0.0514450894843619	0.0748362561777882	0.0875974976042484	0	0.545963048808725	0.843939321220228
TCGA.AA.A01S.01A.21R.A083.07	0.0734918674366127	0.250022102182891	0.0873670226173414	0.0557017700020066	0.0723010009571586	0.0841553000528024	0.126499888049459	0.0838695567739805	0.0831494070981674	0	0.0834420848295799	0	0.603834761836886	0.813051685980308
TCGA.AA.A01T.01A.21R.A16W.07	0.0498290984706736	0.267694288682973	0.102206009698554	0.0587163915707213	0.0782732866715276	0.079393243815839	0.173757904388791	0.0805460468522742	0.0103702272315177	0	0.0992135026171284	0	0.651787260114578	0.778629001024992
TCGA.AA.A01V.01A.23R.A083.07	0.0462969727009796	0.14314668825305	0.13668342710254	0.0578976675230426	0.0715575652845463	0.0877406774856579	0.123015424205233	0.0359725314135456	0.0680791268052394	0.13350690626013	0.0961030129660358	0	0.731400922157515	0.712980641002291
TCGA.AA.A01X.01A.21R.A083.07	0.0473850957921199	0.226769751268341	0.115843285826926	0.0725619916235695	0.0798484576347953	0.0834868179420382	0.108161379712887	0.0466013270590692	0.0917591910668142	0.024703099217918	0.102879602855522	0	0.741870239201849	0.725940150410021
TCGA.AA.A01Z.01A.11R.A083.07	0.0718872799639309	0.250492070453025	0.0751193325203673	0.0713475031688425	0.0716913516822091	0.0773669408599411	0.124775111234881	0.0564665494835041	0.109987427549268	0	0.0908664330840312	0	0.779700102123119	0.710435308848398
TCGA.AA.A022.01A.21R.A16W.07	0.0314497001918806	0.196325820544028	0.117285252602988	0.0500951258854904	0.0828403231030156	0.0703328186703398	0.0747061290257929	0.022509120812622	0.0353559766883826	0.22502314296741	0.0940765895080496	0	0.682016784137657	0.742599723045057
TCGA.AA.A024.01A.02R.A00A.07	0.0343848639649609	0.205130133549675	0.0876766319582072	0.0569657766013428	0.0942600682806994	0.0525308124328504	0.139562492926915	0.0874881252149528	0.112670127763191	0.0199300273879295	0.109400939919276	0	0.598822533798395	0.812722393148654
TCGA.AA.A029.01A.01R.A00A.07	0.0481004012327773	0.237461891958054	0.0732979935823015	0.0852163218949921	0.0807396124387238	0.0737203381341245	0.130475562274587	0.0930632777631969	0.0831129392434595	0	0.0948116614777837	0	0.671967558979722	0.772190487873577
TCGA.AA.A02E.01A.01R.A00A.07	0.0648263565217358	0.171525758905043	0.0790106370591585	0.0625399008956543	0.113670264291696	0.084480617472546	0.106790395159484	0.0669435272374047	0.119180974644229	0.0339757610578363	0.0970558067552124	0	0.798468618098077	0.691706939484896
TCGA.AA.A02F.01A.01R.A089.07	0.0569299379143212	0.312988850416013	0.0580945154418407	0.0587484996322753	0.0697858035591916	0.0773716289117452	0.0981951695580951	0.0472740752227917	0.144721609469407	0	0.0758899098743194	0	0.625631425221325	0.80874841643208
TCGA.AA.A02H.01A.01R.A089.07	0.0530518022285406	0.276320452346622	0.0880572086182586	0.0609374408354842	0.067309126306191	0.0797153874962707	0.107486020163723	0.0546818016068222	0.118673301024985	0.0123417534735041	0.0814257058995986	0	0.766830538244949	0.723327579646694
TCGA.AA.A02J.01A.01R.A00A.07	0.0701397433102961	0.270866626935765	0.0639848236219526	0.0560787075639968	0.0779900075909756	0.0817466891804847	0.119721648516442	0.0485422280735033	0.123766201294709	0	0.0871633239118739	0	0.660264564635711	0.784616600912451
TCGA.AA.A02K.01A.03R.A32Y.07	0.0693716418307957	0.245728530623537	0.0810703918997707	0.0675951571201751	0.0573040612281725	0.0681216064421442	0.116020149303545	0.100220789966168	0.0946486515186407	0.0198692986119757	0.0800497214550747	0	0.775999858498877	0.714871022348136
TCGA.AA.A02O.01A.21R.A16W.07	0.0710356983660296	0.236750671775197	0.110942294028046	0.0629863304257275	0.0633565347178162	0.0940449632702942	0.123636471554936	0.0183760608875704	0.0623553990518534	0.0490391698873588	0.107476406035171	0	0.647714209034163	0.780791114716567
TCGA.AA.A02R.01A.01R.A00A.07	0.0488838887589871	0.351579076473854	0.0834672830112902	0.0587265238127671	0.0784190104069508	0.0853947671243214	0.0521376918222274	0.0508394479673969	0.0895211401842157	0.0281352204608183	0.0728959499771711	0	0.625924368651845	0.809166123540515
TCGA.AA.A02W.01A.01R.A00A.07	0.057605009731448	0.273939986922005	0.0674229931654589	0.0538064798884376	0.0810049687686144	0.0657710903624778	0.105814384167368	0.0628274179264219	0.150514930083037	0.0171078530347447	0.0641848859499866	0	0.788946979143668	0.71785820412683
TCGA.AA.A02Y.01A.43R.A32Y.07	0.0463761317115905	0.226971464288149	0.0861672925976983	0.0639710751183094	0.0818027576776499	0.0876237153643698	0.095397911145751	0.053527596217795	0.129352375966103	0.0376283345879341	0.0911813453246506	0	0.699417891251812	0.758298290084831
TCGA.AA.A03F.01A.11R.A16W.07	0.0496288439542	0.0458327340493144	0.139853916473127	0.0634765603261956	0.0752862181622426	0.0634444418213294	0.163033262340597	0.0535364817817342	0.0159837739113383	0.226004539616695	0.103919227563226	0	0.67876180557898	0.737885922192679
TCGA.AA.A03J.01A.21R.A16W.07	0.051354162135389	0.150586092464366	0.131513463564039	0.0746547325997515	0.076802128668444	0.0657250888794905	0.132706937292798	0.0404161031476596	0.0505529295889037	0.12776787732564	0.0979204843335192	0	0.696423813896004	0.738611041017556
TCGA.AD.5900.01A.11R.1653.07	0.0714921060752742	0.272404381381769	0.0780493366773551	0.0689814265147663	0.0725155129695017	0.0847767250797217	0.0895979143915708	0.0367047950590716	0.105430076134697	0.0313185755701022	0.0887291501461706	0	0.573029141933901	0.831048479472108
TCGA.AD.6548.01A.11R.1839.07	0.0537403017956843	0.167833405295944	0.0814941240533401	0.0519034979426665	0.107522962227622	0.0900696504826911	0.0921822343911325	0.0558234005941297	0.111094774527895	0.102005036228097	0.0863306124607981	0	0.798186029330563	0.685902233063442
TCGA.AD.6888.01A.11R.1928.07	0.0524227944984773	0.168582483734681	0.0952850869389523	0.068808604493772	0.0606735277759623	0.0957098516834225	0.128670402369095	0.0972968300681753	0.111596484616749	0.0246684385363268	0.0962854952843867	0	0.768312952407481	0.706647131248744
TCGA.AD.6889.01A.11R.1928.07	0.0518439882021954	0.317295846962264	0.090872722161329	0.0603937295233449	0.0704944745442537	0.0738138318072458	0.100195833037024	0.0336229496612857	0.0792126551276961	0.0303612636479183	0.0918927053254428	0	0.60519609972714	0.81417565319806
TCGA.AD.6890.01A.11R.1928.07	0.0604429005703449	0.173784628874784	0.103446257328132	0.0417226584878011	0.080404196778042	0.0662168886605877	0.130550160976706	0.0591370072776636	0.0851613046432299	0.125158507200464	0.0739754892022444	0	0.771178543526265	0.696348382525986
TCGA.AD.6895.01A.11R.1928.07	0.0623982283508697	0.272727756109882	0.0845851335620509	0.0712432614395867	0.105775480885412	0.0729083787190034	0.109434378487124	0.036029206592154	0.0771063072824221	0.0201091931233421	0.0876826754481523	0	0.615419902309425	0.806760579151618
TCGA.AD.6899.01A.11R.1928.07	0.0444127693585239	0.154980523948505	0.119584536154325	0.0693357569244881	0.0864094511618214	0.0694189409017842	0.105358717314849	0.0917687026507192	0.059514439382252	0.124536214526594	0.0746799476761378	0	0.769968566664432	0.69420967293
TCGA.AD.6901.01A.11R.1928.07	0.0652494097546495	0.194551677067135	0.0936882116411481	0.0764617126999133	0.115541890761696	0.0701690470265122	0.0903080847474836	0.0343774512920624	0.130415314180461	0.023052716742159	0.10618448408678	0	0.748006921301077	0.724484009095173
TCGA.AD.6963.01A.11R.1928.07	0.0698106006716599	0.173159192473904	0.0927667028277451	0.0624590443032995	0.0792317792197537	0.0749790972044067	0.080107068427167	0.0602643126034777	0.121978455980959	0.112266644783667	0.0729771015039604	0	0.732638558812331	0.730675048381999
TCGA.AD.6964.01A.11R.1928.07	0.0589434609261519	0.155751109191723	0.126418139715163	0.044404095898	0.0993194970537442	0.0671864786898297	0.0965406831142643	0.0216203492087228	0.0595490619638427	0.187509362612758	0.0827577616258001	0	0.776977310365877	0.674264357853463
TCGA.AD.6965.01A.11R.1928.07	0.0523968825153564	0.235873221481386	0.0833724339921025	0.0563234759570581	0.0795580730229701	0.0800993435209075	0.101922782618553	0.0786833146579002	0.102842221435789	0.0396854779740289	0.0892427728239492	0	0.802780720955361	0.696052164012288
TCGA.AD.A5EJ.01A.11R.A28H.07	0.0656608690741942	0.205931992524024	0.0966021403400995	0.052502747281065	0.0745956873017895	0.086205116673891	0.119624222094214	0.0634473240278929	0.109173925511337	0.0371964935173731	0.0890594816541196	0	0.74318687215514	0.728136692852308
TCGA.AD.A5EK.01A.11R.A28H.07	0.0680550256180895	0.259812752827016	0.0764225491288321	0.0596242078547775	0.0805483252311651	0.0859161258360259	0.0763984518219633	0.0462375010765611	0.132091723591256	0.037254596917697	0.0776387400966158	0	0.737994767362554	0.742485258464987
TCGA.AM.5820.01A.01R.1653.07	0.0414664491287555	0.288603552493877	0.0492368638282583	0.0565781926669492	0.0815622878665319	0.0860918598926909	0.0705677239907101	0.0838154749341586	0.165897429104976	0	0.0761801660930927	0	0.756879346161203	0.739820355005275
TCGA.AM.5821.01A.01R.1653.07	0.0491245874272913	0.304079854670051	0.0706811086960824	0.0484558938390324	0.102821099381443	0.0891784670027613	0.0660053468601823	0.0516094743529498	0.118363427531951	0.0179924954483189	0.0816882447899367	0	0.490617647357749	0.874926936293787
TCGA.AU.3779.01A.01R.1723.07	0.0549022939932188	0.17670728079479	0.0891063520082801	0.0514978574573359	0.0878080311780299	0.0907317428009976	0.0765907394703499	0.0705870816091341	0.0912956209900921	0.139663632283527	0.0711093674142442	0	0.709494117565743	0.741235733562343
TCGA.AU.6004.01A.11R.1723.07	0.0602096746413132	0.204864339831421	0.0748834914539714	0.0699182713131002	0.104208017638981	0.0810988982053505	0.0791564814691779	0.04535758855866	0.1240795258002	0.0735662581617995	0.0826574529260251	0	0.710178242675626	0.750653898395288
TCGA.AY.4070.01A.01R.1113.07	0.0589195605195277	0.138712758279574	0.110214109821438	0.0465446894150594	0.086236173440425	0.0655951435756737	0.117465762634469	0.0708864122603066	0.0819683536099432	0.155629897626617	0.0678271388169659	0	0.67822284544249	0.754452757106667
TCGA.AY.4071.01A.01R.1113.07	0.0401106381600318	0.0377307672320371	0.122321871232399	0.0666702732191481	0.097273380254017	0.066727420141285	0.113393342363427	0.0871293716233877	0.0708245160283846	0.207913176632762	0.0899052431131203	0	0.807435512046645	0.637311198391386
TCGA.AY.5543.01A.01R.1653.07	0.0245733445516042	0.259728801062706	0.0554128341097395	0.0563558461383565	0.0920425108161214	0.0647463659475601	0.102039952600311	0.100686749029377	0.11912780408111	0.0433031438236946	0.0819826478394192	0	0.685233760122856	0.772068631602714
TCGA.AY.6196.01A.11R.1723.07	0.0532129859365474	0.186429162636485	0.0857450913957201	0.0652469000974931	0.152147966998125	0.0725411148514835	0.0839339547366751	0.0368005825781052	0.0900964981120799	0.0720958622474835	0.101749880409802	0	0.519167421881196	0.855922822262445
TCGA.AY.6197.01A.11R.1723.07	0.0479004856313733	0.208555611997872	0.0819252781461723	0.0548143397621301	0.0764625966298235	0.0837296342673294	0.0765544531369153	0.0609260320919184	0.128989718864804	0.0912072716638389	0.0889345778078225	0	0.740395803787006	0.730614533518788
TCGA.AY.6386.01A.21R.1723.07	0.0303235984925018	0.14208230095098	0.117500761319614	0.0608900210492363	0.077966047688866	0.0706418274139501	0.124534858926871	0.0764954192939617	0.0621566923934172	0.154839931562072	0.08256854090853	0	0.81481976902742	0.650393923041965
TCGA.AY.A54L.01A.11R.A28H.07	0.0534410498644476	0.198423069642398	0.0860921312801215	0.0514413306874336	0.0824907818881163	0.0776749984588606	0.106483161141789	0.0711451954987199	0.148385038602156	0.0436545797381157	0.0807686631978416	0	0.781817071322365	0.708891784515147
TCGA.AY.A69D.01A.11R.A37K.07	0.0534354288462466	0.214704099812698	0.0936911069715106	0.0522018483416612	0.0719945303681071	0.0627040285849284	0.0867277672234765	0.0922899447806301	0.092975038625535	0.111434307799369	0.0678418986458374	0	0.81944100780673	0.677005593369027
TCGA.AY.A71X.01A.12R.A37K.07	0.0554831356022843	0.258231685192187	0.0894552899493618	0.0620261030737101	0.0585305209936687	0.0670896897931972	0.12296752834003	0.0744591736891814	0.0979546948981997	0.0223515042408666	0.0914506742273132	0	0.732014808248746	0.739494534690481
TCGA.AY.A8YK.01A.11R.A41B.07	0.0592818930957593	0.158574200757154	0.107569713269856	0.0701891206054574	0.0797423783645536	0.0845464141182867	0.0904244296359034	0.0721082425885398	0.0872939631305197	0.113695661359789	0.0765739830741811	0	0.780629568385668	0.692127907499458
TCGA.AZ.4308.01A.01R.1410.07	0.0520344069651251	0.208613384573334	0.10267062385141	0.067766885217051	0.0905769276515614	0.089228646511388	0.141360959410648	0.0288640171553587	0.0391876886448649	0.0819999076978	0.0976965523214588	0	0.600629699918131	0.806936533943309
TCGA.AZ.4313.01A.01R.1410.07	0.0514430812760651	0.29552402626463	0.0861680317001801	0.0576748003507033	0.0690789026127813	0.0846339950139986	0.122620333151284	0.0428825168469917	0.0739694209699275	0.0243206368340393	0.0916842549794001	0	0.585611486643607	0.822957462662306
TCGA.AZ.4315.01A.01R.1410.07	0.03496358114931	0.296671966739791	0.0723595798088779	0.0505624735921655	0.0723429248330806	0.0926610772651717	0.117665055048593	0.0442862519411704	0.0904353192154552	0.0420826094424971	0.0859691609638877	0	0.678229128109324	0.772425900441974
TCGA.AZ.4323.01A.21R.1839.07	0.0667230331524981	0.299162595664301	0.0749149768650307	0.0362377187949834	0.0647833708139783	0.0852502961699674	0.0882941591276121	0.0441982562274339	0.0945930010216509	0.081289160363323	0.0645534317992216	0	0.656097264344251	0.787617078402046
TCGA.AZ.4614.01A.01R.1410.07	0.0670907662410585	0.311497145379763	0.0688676894340076	0.0589679617783008	0.049700133184716	0.0743469010688582	0.101593199582894	0.0523472838331084	0.129902521972898	0	0.0856863975243956	0	0.753973289115293	0.736490730331767
TCGA.AZ.4615.01A.01R.1410.07	0.0485750802139627	0.279738638621493	0.077597157455443	0.0607243531723753	0.0919466595503992	0.0777434015965714	0.0740052075022914	0.052179885769858	0.106856389434673	0.0249335708278817	0.105699655855051	0	0.697140661825588	0.763435083054771
TCGA.AZ.4616.01A.21R.1839.07	0.0514654573834169	0.298517081148172	0.0800102577201301	0.0560797895707514	0.0906178520162639	0.0952810761728996	0.0872036647247513	0.0355755497616021	0.108183114513236	0	0.0970661569887763	0	0.680570209665352	0.773031407992648
TCGA.AZ.4682.01B.01R.A32Z.07	0.0468910420189852	0.191358775053584	0.0619144620122416	0.0458221222588929	0.0877786535177719	0.0874165480800309	0.0907933877051752	0.060695880928914	0.142649302780803	0.107612187226253	0.0770676384173481	0	0.783627373849151	0.702744433528847
TCGA.AZ.4684.01A.01R.1410.07	0.0524118235749021	0.228551775300802	0.0972745050331212	0.0462646439175215	0.0812492405413133	0.0808704587844151	0.0751358610598798	0.0450351256361897	0.095183556128155	0.115171430216728	0.0828515798069714	0	0.712368066368835	0.743888156564708
TCGA.AZ.5403.01A.01R.1653.07	0.0533969449085854	0.244107574203922	0.0696720761584274	0.0571392236001236	0.0787667470904105	0.0858332954384235	0.103035563769858	0.0796298034329511	0.138659717440685	0.0177184816254324	0.0720405723311815	0	0.759944983230551	0.729392123614515
TCGA.AZ.5407.01A.01R.1723.07	0.0443533646094252	0.207438338850266	0.0892095703388162	0.0473960694502417	0.0660414046298451	0.0666352059770247	0.0845358251323126	0.0362261482948885	0.117567659737523	0.16372370836982	0.0768727046098366	0	0.814038203279029	0.666127520878994
TCGA.AZ.6598.01A.11R.1774.07	0.0510762298148457	0.27582635522128	0.0895797202547363	0.0682019294366979	0.0915001577285405	0.0780365509103821	0.106873727041982	0.0630766416601591	0.1004998412253	0.00741368393136721	0.0679151627747091	0	0.725661905829282	0.748348996755931
TCGA.AZ.6598.11A.01R.1774.07	0.0467694143657892	0.165130877678327	0.0887473817405259	0.0278318747256022	0.103206907441771	0.0440457612525601	0.108160167020019	0.0815170565008074	0.097602076217895	0.159750462077554	0.0772380209791484	0	0.773956857713172	0.692541949689339
TCGA.AZ.6599.01A.11R.1774.07	0.0542368000571544	0.287359072721056	0.102804089747822	0.0616425139196405	0.0663841966361246	0.0575598746549681	0.105057759149268	0.0496823259969568	0.11643003532556	0.0122277438910253	0.0866155879004242	0	0.612425127192558	0.811184987106668
TCGA.AZ.6599.11A.01R.1774.07	0.0319294483431128	0.101825698710445	0.105510845801097	0.0484158415907959	0.107266498420017	0.0411614150286317	0.137886181658331	0.0855084150436151	0.0989176511500301	0.170194563896686	0.0713834403572381	0	0.689197071785294	0.743181903584729
TCGA.AZ.6600.01A.11R.1774.07	0.0385960648517966	0.129239596921216	0.104587045225912	0.0721486734401257	0.0831602337898534	0.0858412972049901	0.0979158129241517	0.0533855053222257	0.113075711320797	0.144577509180298	0.0774725498186342	0	0.771547893480783	0.690377731782978
TCGA.AZ.6600.11A.01R.1774.07	0.0491730978086043	0.149296519844512	0.0988878243915048	0.0375221419043469	0.0941670201704326	0.0385704460097309	0.135735600686129	0.0735305168831432	0.0822982061712999	0.168850112105477	0.071968514024819	0	0.517608902328112	0.855872756842503
TCGA.AZ.6601.01A.11R.1774.07	0.0562913649830887	0.223329748663401	0.0807722093632858	0.0760378097863296	0.107561287336249	0.0825567823801596	0.103998272676862	0.045903121594406	0.0863030694481012	0.0438729736789517	0.0933733600891652	0	0.705274530086033	0.751476474788629
TCGA.AZ.6601.11A.01R.1774.07	0.0330617437051082	0.164496952379166	0.111759473071326	0.0361326859746393	0.0770592958415717	0.0490950614660879	0.133198419303343	0.0814668122402249	0.0732795511301513	0.157858064346141	0.0825919405422404	0	0.607696157252439	0.799974985143331
TCGA.AZ.6603.01A.11R.1839.07	0.0551047074745014	0.196650105716334	0.0908710012766032	0.0585728187882178	0.099220622170673	0.0713293221893385	0.0908057228553798	0.0835537371877677	0.107383387648858	0.0735963395283535	0.072912235163973	0	0.780614368401439	0.706684009482571
TCGA.AZ.6603.11A.02R.1839.07	0.0474444145559784	0.141514650896773	0.121739040454958	0.0475907321332223	0.109039293996431	0.0431350913418626	0.141138836738789	0.0578336084240723	0.0528467146807995	0.169465698784668	0.0682519179924453	0	0.775477047226779	0.67779296413346
TCGA.AZ.6605.01A.11R.1839.07	0.0432995641659575	0.152213207967641	0.111981628826462	0.0692727638656585	0.0898996013174875	0.0700562380193394	0.0979898610284819	0.0365196247256154	0.0822516904967719	0.172260798970905	0.0742550206156798	0	0.611580113844598	0.796635495638869
TCGA.AZ.6605.11A.01R.1839.07	0.0413091431704329	0.255749777905081	0.0998777816860823	0.0510952879678463	0.0681472243755001	0.05505084231383	0.072808492025167	0.0515308997101915	0.145371751158506	0.0898929258586562	0.069165873828707	0	0.535097500060922	0.851135221782068
TCGA.AZ.6606.01A.11R.1839.07	0.0559710414074337	0.222998561545022	0.0569543730053518	0.0691230794434133	0.0958414860532171	0.0871434240869266	0.102634967652534	0.0795707669099424	0.0951723150582256	0.050775497586202	0.0838144872517309	0	0.798885168009931	0.698019512927
TCGA.AZ.6607.01A.11R.1839.07	0.0571328850970667	0.228221398608276	0.102259048495979	0.0687938103375688	0.117680473445321	0.0613394573619318	0.0545259697943316	0.0381463568422541	0.103922824290985	0.0833239599708491	0.0846538157554362	0	0.723168517236323	0.741107424201936
TCGA.AZ.6608.01A.11R.1839.07	0.0584825032480663	0.27987928876292	0.0766092656378371	0.0556918332663279	0.0515497450373111	0.0716015334983611	0.110374329805956	0.0943409198533265	0.126915973972347	0	0.0745546069175465	0	0.761738143753914	0.730639118467559
TCGA.CA.5254.01A.21R.1839.07	0.044835937291931	0.24243807884328	0.08410018882339	0.0707809838076107	0.0746089272143502	0.0786545599393136	0.128068024535298	0.0885841569648026	0.0926126916059953	0.00778475882482072	0.0875316921492082	0	0.792503101706729	0.699930829229862
TCGA.CA.5255.01A.11R.1839.07	0.039660130314968	0.247602933101313	0.0619510501359624	0.0687539304943782	0.0769823532483517	0.0766471609061875	0.112752674112142	0.0945612966054144	0.124180580341109	0	0.0969078907401742	0	0.605727532689994	0.813182555876392
TCGA.CA.5256.01A.01R.1410.07	0.0603956451632438	0.222419617458122	0.0530700985161037	0.0373184284785551	0.0774847707497164	0.0855507906670914	0.127707985795631	0.0847322059024665	0.115492440519015	0.0460797707168752	0.089748246033181	0	0.723353427141608	0.744440869691947
TCGA.CA.5796.01A.01R.1653.07	0.0278685205011046	0.0987595897428477	0.118831679746213	0.0514739662080104	0.0543069019129553	0.068873948901672	0.128827707875271	0.092428464882765	0.0818050889859357	0.197867633348691	0.0789564978945346	0	0.784270696296174	0.663209900937921
TCGA.CA.5797.01A.01R.1653.07	0.0493222507853266	0.299284761923639	0.0608725298359147	0.0516516082358285	0.067288563980404	0.0760259547314024	0.0953724068819648	0.0961758371525289	0.114830679429955	0.0217511289020868	0.067424278140949	0	0.742456463463426	0.745698766111952
TCGA.CA.6715.01A.21R.1839.07	0.0641095458246586	0.259213462621005	0.0867210656018442	0.0493448854962887	0.0771760349464148	0.0825494282315939	0.120234303940879	0.104850216473611	0.0830383355954487	0	0.0727627212682567	0	0.784008637798445	0.711247902342081
TCGA.CA.6716.01A.11R.1839.07	0.0529049782550446	0.294889355166818	0.0909490329601682	0.0588769807373813	0.0808481737519132	0.0702246703114178	0.0765441322456056	0.0432637530681163	0.156633698726043	0	0.0748652247774925	0	0.765959582488371	0.731876916149045
TCGA.CA.6717.01A.11R.1839.07	0.0628482235120998	0.179624820927618	0.0874557046587197	0.0534858364392925	0.102352554289277	0.0784277806197248	0.109933134928426	0.0619193839285323	0.0853992519563348	0.0981492589471999	0.0804040497927757	0	0.830624024938848	0.662872492994694
TCGA.CA.6718.01A.11R.1839.07	0.0501175520495376	0.323765474640416	0.0697098104109253	0.0479984401519399	0.103431045494683	0.0939267844288386	0.0620783006835467	0.063147350195775	0.10200725297905	0.0135029730351994	0.0703150159300879	0	0.710169271317928	0.764277457465501
TCGA.CA.6719.01A.11R.1839.07	0.0594534510192052	0.241183476362329	0.0890287266772668	0.0619569790545012	0.0897368948906056	0.0746024844766308	0.100499720586966	0.0547455605161145	0.114933075414962	0.0419786625011834	0.0718809685002358	0	0.720898081321073	0.748459058235328
TCGA.CK.4947.01B.11R.1653.07	0.0393225185727531	0.133721515694735	0.0972485724341158	0.0548123718499037	0.0803358339616503	0.0649275978700617	0.112931465618463	0.0942486470997729	0.103788179503075	0.152484554910377	0.0661787424850932	0	0.743642174525004	0.71209386766318
TCGA.CK.4948.01B.11R.1653.07	0.0693808894672572	0.283535052899496	0.0602186065771761	0.0639621085510039	0.084831402885779	0.0892875313942813	0.0934904228832689	0.0671875554508207	0.113514110020337	0	0.0745923198705799	0	0.695992833345204	0.768316501108977
TCGA.CK.4950.01A.01R.1723.07	0.0537444442882724	0.106073889180715	0.108737022225195	0.0583077990263922	0.0846117573910594	0.0692878248306545	0.118720161920274	0.0860951862875733	0.0715267975880886	0.159675356692392	0.0832197605693831	0	0.676966208810534	0.752386391725799
TCGA.CK.4951.01A.01R.1410.07	0.0508509012797138	0.38495868449693	0.0439185617734632	0.0387654777598641	0.103522892164633	0.0818870699934238	0.0839227635348551	0.0374374498066212	0.0932859985751425	0.00379499671578637	0.077655203899567	0	0.647400296501257	0.799955581198469
