Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.AZ.5403.01A.01R.1653.07	0.0154758017165622	0.00616177840971361	0	0.0403638325177059	0.00895348904075768	0.0219858356247326	0.00527948248123066	0.00233619876230223	0.0605259398459435	0	0.0265645052677561	0	0	0.499993930710534	0.023123633519323	0.190465057775351	0.03173246913559	0	0	0.0670380451924969	0	0	0.014	0.251088348145542	1.02514843678063
TCGA.AZ.5407.01A.01R.1723.07	0.0270027190065408	0	0.0245455996918386	0.226440835503599	0	0.372538414706251	0	0.0205322945824074	0.0432634958746152	0	0	0.00392635613401824	0.011745046826525	0.103665189235776	0.0445000827266676	0.0819934180193654	0.0101978726954557	0	0.0211090771398853	0.00853959785705462	0	0	0.147	0.0891445338823373	1.07895290897116
TCGA.AZ.6598.01A.11R.1774.07	0.0231155660243525	0	0.00607547441898682	0.0641683835602971	0	0.183477662334418	0.0423979965836189	0	0	0.00555763216767836	0.035454897160769	0.0685858785123299	0	0.211668257317454	0.0788056574055871	0.178677707632018	0.0316461576324344	0	0.0703687292500555	0	0	0	0.016	0.243936254578987	0.987552873542538
TCGA.AZ.6598.11A.01R.1774.07	0.232817025885569	0	0	0.127337442127464	0	0.262878968003032	0	0.0216867699172169	0.000961786126947873	0	0	0.0653671776449168	0	0.0567933232563186	0.0526193905521564	0.123527881390221	0	0	0.0560102350961569	0	0	0	0.005	0.314229702816359	0.961131918376633
TCGA.AZ.6599.01A.11R.1774.07	0.1080739997158	0	0	0.246621130047142	0	0.233011412271738	0	0.0333474965779664	0.0603976061707267	0	0.0711148219777143	0	0.0237512529420259	0	0	0.0696626180034143	0	0.0234389242897028	0	0.130580738003769	0	0	0.096	0.116280184760085	1.06668902800196
TCGA.AZ.6599.11A.01R.1774.07	0.00672517922856348	0	0.111933894571954	0.0281047841950095	0	0.214905096828063	0	0	0.033735328645758	0.00908868377994498	0	0.0389053533556075	0.00677178808277067	0.0554217466990671	0.0334314407938281	0.241879250314792	0.0152849877820598	0	0.203812465722583	0	0	0	0.027	0.188378597198221	1.00352604691412
TCGA.AZ.6600.01A.11R.1774.07	0.242454940130435	0	0.0191617150183058	0	0	0.131805535282827	0.00117696749490098	0	0.0484165368965903	0	0.0431997993001823	0	0	0.269140392630075	0.0552091702121407	0.141937331621219	0	0	0	0.0474976114133233	0	0	0.00700000000000001	0.288083211753622	0.974011036130187
TCGA.AZ.6600.11A.01R.1774.07	0.27458325787534	0	0.189278441553651	0.0207334783503799	0	0.198737511820056	0	0.0209108080395834	0.0224193031176004	0	0.00733812677180384	0	0	0	0.0424628848382842	0.0960127634110049	0	0.00895545362028862	0.0975687289269315	0.0209992416750763	0	0	0.001	0.479282858886995	0.880418745198475
TCGA.AZ.6601.01A.11R.1774.07	0.0810282154958703	0	0	0.0714675131644317	0	0.1153358864604	0.00660256624012857	0.0599389248658078	0.0440843875789276	0	0.034366203539423	0.0227442150430508	0.00692820427859634	0.323377657995096	0.1191260057235	0.107018724358386	0.00798149525638189	0	0	0	0	0	0.016	0.248367569445981	0.994757535908245
TCGA.AZ.6601.11A.01R.1774.07	0.130317974404311	0	0.0799626113844914	0.177557924272302	0	0.107571531261553	0	0.105082089458544	0.0552928006919526	0	0	0.00661078633939741	0.0127858511275255	0	0.00771653953185512	0.201171831476517	0.0760021382801172	0.00494820640681358	0.0349797153646199	0	0	0	0.00600000000000001	0.310919484845329	0.957900520241421
